Date,Price
11/24/2020,109.8
11/25/2020,109.9
11/26/2020,109.9
11/27/2020,110.05
11/30/2020,110.1
12/1/2020,110.25
12/2/2020,110.6
12/3/2020,110.9
12/4/2020,110.9
12/7/2020,111.4
12/8/2020,111.45
12/9/2020,111.4
12/10/2020,111.5
12/11/2020,111.5
12/14/2020,111.6
12/15/2020,111.6
12/16/2020,111.6
12/17/2020,111.6
12/18/2020,111.4
12/21/2020,111.05
12/22/2020,109.3
12/23/2020,108.8
12/24/2020,108.7
12/25/2020,108.7
12/28/2020,108.8
12/29/2020,109.05
12/30/2020,109.25
12/31/2020,109.2
1/1/2021,109.2
1/4/2021,109.3
1/5/2021,109.4
1/6/2021,109.5
1/7/2021,109.55
1/8/2021,109.55
1/11/2021,109.55
1/12/2021,109.7
1/13/2021,110
1/14/2021,109.95
1/15/2021,110.1
1/18/2021,110.1
1/19/2021,110.2
1/20/2021,110.2
1/21/2021,109.8
1/22/2021,110
1/25/2021,110.1
1/26/2021,110.1
1/27/2021,110.17
1/28/2021,110.15
1/29/2021,110.15
2/1/2021,110.15
2/2/2021,110
2/3/2021,109.9
2/4/2021,109.8
2/5/2021,109.65
2/8/2021,109.65
2/9/2021,109.55
2/10/2021,109.45
2/11/2021,109.45
2/12/2021,109.45
2/15/2021,109.45
2/16/2021,109.45
2/17/2021,109.55
2/18/2021,109.55
2/19/2021,109.6
2/22/2021,109.6
2/23/2021,109.7
2/24/2021,109.8
2/25/2021,109.8
2/26/2021,109.8
3/1/2021,109.8
3/2/2021,109.8
3/3/2021,109.7
3/4/2021,109.65
3/5/2021,109.65
3/8/2021,109.65
3/9/2021,109.65
3/10/2021,109.65
3/11/2021,109.65
3/12/2021,109.65
3/15/2021,109.65
3/16/2021,109.7
3/17/2021,109.8
3/18/2021,109.85
3/19/2021,109.85
3/22/2021,109.85
3/23/2021,109.85
3/24/2021,109.8
3/25/2021,109.75
3/26/2021,109.75
3/29/2021,109.7
3/30/2021,109.5
3/31/2021,109.35
4/1/2021,108.9
4/2/2021,108.9
4/5/2021,108.9
4/6/2021,108.6
4/7/2021,108.25
4/8/2021,108
4/9/2021,107.3
4/12/2021,107.1
4/13/2021,106.9
4/14/2021,106.8
4/15/2021,107.05
4/16/2021,107.5
4/19/2021,108
4/20/2021,108.1
4/21/2021,108.45
4/22/2021,108.55
4/23/2021,108.55
4/26/2021,108.1
4/27/2021,107.8
4/28/2021,107.85
4/29/2021,107.85
4/30/2021,107.85
5/3/2021,107.7
5/4/2021,107.25
5/5/2021,107
5/6/2021,106.8
5/7/2021,106.7
5/10/2021,106.55
5/11/2021,106.5
5/12/2021,107
5/13/2021,107.2
5/14/2021,107.2
5/17/2021,107.3
5/18/2021,107.5
5/19/2021,107.85
5/20/2021,108.25
5/21/2021,108.25
5/24/2021,108
5/25/2021,107.7
5/26/2021,107.6
5/27/2021,107.5
5/28/2021,107.6
5/31/2021,107.7
6/1/2021,107.7
6/2/2021,107.7
6/3/2021,107.8
6/4/2021,107.85
6/7/2021,107.9
6/8/2021,107.9
6/9/2021,107.9
6/10/2021,107.9
6/11/2021,107.8
6/14/2021,107.8
6/15/2021,107.75
6/16/2021,107.8
6/17/2021,107.8
6/18/2021,107.8
6/21/2021,107.8
6/22/2021,107.8
6/23/2021,107.75
6/24/2021,107.45
6/25/2021,107.75
6/28/2021,107.8
6/29/2021,107.85
6/30/2021,107.9
7/1/2021,107.95
7/2/2021,107.95
7/5/2021,107.95
7/6/2021,107.95
7/7/2021,107.95
7/8/2021,107.95
7/9/2021,107.95
7/12/2021,107.95
7/13/2021,108
7/14/2021,108.05
7/15/2021,108.2
7/16/2021,108.2
7/19/2021,108.2
7/20/2021,108.2
7/21/2021,108.2
7/22/2021,108.2
7/23/2021,108.3
7/26/2021,108.45
7/27/2021,108.5
7/28/2021,108.6
7/29/2021,108.6
7/30/2021,108.6
8/2/2021,108.65
8/3/2021,108.65
8/4/2021,108.7
8/5/2021,108.75
8/6/2021,108.8
8/9/2021,108.85
8/10/2021,109.05
8/11/2021,109.15
8/12/2021,109.2
8/13/2021,109.3
8/16/2021,109.4
8/17/2021,109.45
8/18/2021,109.5
8/19/2021,109.55
8/20/2021,109.55
8/23/2021,109.6
8/24/2021,109.65
8/25/2021,109.75
8/26/2021,109.8
8/27/2021,109.85
8/30/2021,109.85
8/31/2021,109.9
9/1/2021,109.9
9/2/2021,110
9/3/2021,110
9/6/2021,110.05
9/7/2021,110.06
9/8/2021,110.1
9/9/2021,109.85
9/10/2021,109.9
9/13/2021,109.9
9/14/2021,109.95
9/15/2021,110
9/16/2021,110.05
9/17/2021,110.15
9/20/2021,110.2
9/21/2021,110.3
9/22/2021,110.4
9/23/2021,110.4
9/24/2021,110.3
9/27/2021,110.4
9/28/2021,110.5
9/29/2021,110.46
9/30/2021,110.5
10/1/2021,110.55
10/4/2021,110.6
10/5/2021,110.65
10/6/2021,110.7
10/7/2021,110.75
10/8/2021,110.75
10/11/2021,110.75
10/12/2021,110.8
10/13/2021,110.85
10/14/2021,110.85
10/15/2021,110.9
10/18/2021,110.95
10/19/2021,111.05
10/20/2021,111.05
10/21/2021,111
10/22/2021,111.1
10/25/2021,111.15
10/26/2021,111.15
10/27/2021,111.1
10/28/2021,111.2
10/29/2021,111.3
11/1/2021,111.3
11/2/2021,111.35
11/3/2021,111.35
11/4/2021,111.6
11/5/2021,111.6
11/8/2021,111.65
11/9/2021,111.8
11/10/2021,111.8
11/11/2021,111.9
11/12/2021,111.85
11/15/2021,111.95
11/16/2021,112
11/17/2021,112
11/18/2021,112.2
11/19/2021,112.1
11/22/2021,112.3
11/23/2021,112.35
11/24/2021,112.4
11/25/2021,112.4
11/26/2021,112.55
11/29/2021,112.55
11/30/2021,112.55
12/1/2021,112.6
12/2/2021,112.65
12/3/2021,112.7
12/6/2021,112.75
12/7/2021,112.85
12/8/2021,112.9
12/9/2021,112.9
12/10/2021,112.9
12/13/2021,112.9
12/14/2021,112.9
12/15/2021,112.9
12/16/2021,113
12/17/2021,113
12/20/2021,113.05
12/21/2021,112.95
12/22/2021,113.05
12/23/2021,113.1
12/24/2021,113.1
12/27/2021,113.1
12/28/2021,113.1
12/29/2021,113.15
12/30/2021,113.15
12/31/2021,113.15
1/3/2022,113.15
1/4/2022,113.15
1/5/2022,113.25
1/6/2022,113.15
1/7/2022,113.3
1/10/2022,113.3
1/11/2022,113.35
1/12/2022,113.25
1/13/2022,113.35
1/14/2022,113.45
1/17/2022,113.45
1/18/2022,113.5
1/19/2022,113.45
1/20/2022,113.55
1/21/2022,113.6
1/24/2022,113.6
1/25/2022,113.65
1/26/2022,113.55
1/27/2022,113.65
1/28/2022,113.55
1/31/2022,113.6
2/1/2022,113.6
2/2/2022,113.55
2/3/2022,113.55
2/4/2022,113.6
2/7/2022,113.65
2/8/2022,113.6
2/9/2022,113.65
2/10/2022,113.65
2/11/2022,113.6
2/14/2022,113.65
2/15/2022,113.65
2/16/2022,113.6
2/17/2022,113.6
2/18/2022,113.7
2/21/2022,113.7
2/22/2022,113.7
2/23/2022,113.8
2/24/2022,113.85
2/25/2022,113.85
2/28/2022,113.85
3/1/2022,113.85
3/2/2022,113.9
3/3/2022,113.95
3/4/2022,114
3/7/2022,114.05
3/8/2022,114.1
3/9/2022,114.1
3/10/2022,114.1
3/11/2022,114.2
3/14/2022,114.25
3/15/2022,114.25
3/16/2022,114.35
3/17/2022,114.4
3/18/2022,114.4
3/21/2022,114.45
3/22/2022,114.55
3/23/2022,114.55
3/24/2022,114.6
3/25/2022,114.8
3/28/2022,114.8
3/29/2022,114.9
3/30/2022,114.95
3/31/2022,115
4/1/2022,115.05
4/4/2022,115.1
4/5/2022,115.15
4/6/2022,115.3
4/7/2022,115.3
4/8/2022,115.35
4/11/2022,115.45
4/12/2022,115.45
4/13/2022,115.45
4/14/2022,115.5
4/15/2022,115.5
4/18/2022,115.5
4/19/2022,115.4
4/20/2022,115.55
4/21/2022,115.6
4/22/2022,115.7
4/25/2022,115.7
4/26/2022,115.75
4/27/2022,115.75
4/28/2022,115.8
4/29/2022,115.8
5/2/2022,115.8
5/3/2022,115.8
5/4/2022,115.85
5/5/2022,115.85
5/6/2022,115.95
5/9/2022,116
5/10/2022,116.05
5/11/2022,116.1
5/12/2022,116.15
5/13/2022,116.2
5/16/2022,116.2
5/17/2022,116.35
5/18/2022,116.35
5/19/2022,116.4
5/20/2022,116.45
5/23/2022,116.5
5/24/2022,116.6
5/25/2022,116.6
5/26/2022,116.65
5/27/2022,116.7
5/30/2022,116.7
5/31/2022,116.8
6/1/2022,116.8
6/2/2022,116.85
6/3/2022,116.75
6/6/2022,116.9
6/7/2022,116.9
6/8/2022,117.05
6/9/2022,117.1
6/10/2022,117
6/13/2022,117.2
6/14/2022,117.2
6/15/2022,117.3
6/16/2022,117.35
6/17/2022,117.35
6/20/2022,117.4
6/21/2022,117.5
6/22/2022,117.6
6/23/2022,117.6
6/24/2022,117.75
6/27/2022,117.75
6/28/2022,117.8
6/29/2022,117.8
6/30/2022,117.9
7/1/2022,117.9
7/4/2022,117.95
7/5/2022,118
7/6/2022,118.05
7/7/2022,118.1
7/8/2022,118.1
7/11/2022,118.1
7/12/2022,118.15
7/13/2022,118.2
7/14/2022,118.2
7/15/2022,118.25
7/18/2022,118.4
7/19/2022,118.55
7/20/2022,118.55
7/21/2022,118.6
7/22/2022,118.65
7/25/2022,118.7
7/26/2022,118.6
7/27/2022,118.75
7/28/2022,118.8
7/29/2022,118.9
8/1/2022,119
8/2/2022,119
8/3/2022,118.95
8/4/2022,119.15
8/5/2022,119.1
8/8/2022,119.2
8/9/2022,119.2
8/10/2022,119.25
8/11/2022,119.3
8/12/2022,119.45
8/15/2022,119.4
8/16/2022,119.5
8/17/2022,119.5
8/18/2022,119.55
8/19/2022,119.7
8/22/2022,119.75
8/23/2022,119.85
8/24/2022,119.85
8/25/2022,119.9
8/26/2022,119.9
8/29/2022,120
8/30/2022,120.1
8/31/2022,120.2
9/1/2022,120.15
9/2/2022,120.15
9/5/2022,120.2
9/6/2022,120.25
9/7/2022,120.25
9/8/2022,120.3
9/9/2022,120.3
9/12/2022,120.4
9/13/2022,120.4
9/14/2022,120.4
9/15/2022,120.4
9/16/2022,120.4
9/19/2022,120.5
9/20/2022,120.55
9/21/2022,120.4
9/22/2022,120.6
9/23/2022,120.5
9/26/2022,120.65
9/27/2022,120.7
9/28/2022,120.6
9/29/2022,120.7
9/30/2022,120.75
10/3/2022,120.75
10/4/2022,120.8
10/5/2022,120.8
10/6/2022,120.85
10/7/2022,120.85
10/10/2022,120.85
10/11/2022,120.9
10/12/2022,120.9
10/13/2022,121
10/14/2022,121
10/17/2022,121.05
10/18/2022,121.15
10/19/2022,121.2
10/20/2022,121.2
10/21/2022,121.2
10/24/2022,121.2
10/25/2022,121.25
10/26/2022,121.25
10/27/2022,121.3
10/28/2022,121.4
10/31/2022,121.35
11/1/2022,121.35
11/2/2022,121.45
11/3/2022,121.55
11/4/2022,121.5
11/7/2022,121.65
11/8/2022,121.7
11/9/2022,121.8
11/10/2022,121.8
11/11/2022,121.9
11/14/2022,121.9
11/15/2022,122
11/16/2022,122
11/17/2022,122
11/18/2022,122.1
11/21/2022,122.2
11/22/2022,122.15
11/23/2022,122.3
11/24/2022,122.25
11/25/2022,122.35
11/28/2022,122.45
11/29/2022,122.45
11/30/2022,122.45
12/1/2022,122.55
12/2/2022,122.45
12/5/2022,122.7
12/6/2022,122.7
12/7/2022,122.8
12/8/2022,122.85
12/9/2022,122.85
12/12/2022,122.8
12/13/2022,122.9
12/14/2022,122.85
12/15/2022,123
12/16/2022,123.05
12/19/2022,123.1
12/20/2022,123.2
12/21/2022,123.15
12/22/2022,123.1
12/23/2022,123.25
12/26/2022,123.25
12/27/2022,123.25
12/28/2022,123.25
12/29/2022,123.4
12/30/2022,123.4
1/2/2023,123.4
1/3/2023,123.5
1/4/2023,123.4
1/5/2023,123.6
1/6/2023,123.55
1/9/2023,123.65
1/10/2023,123.7
1/11/2023,123.85
1/12/2023,123.8
1/13/2023,123.85
1/16/2023,123.9
1/17/2023,123.95
1/18/2023,124.05
1/19/2023,124.05
1/20/2023,124.1
1/23/2023,124.15
1/24/2023,124.3
1/25/2023,124.2
1/26/2023,124.35
1/27/2023,124.4
1/30/2023,124.45
1/31/2023,124.5
2/1/2023,124.5
2/2/2023,124.55
2/3/2023,124.75
2/6/2023,124.9
2/7/2023,124.9
2/8/2023,125
2/9/2023,125.2
2/10/2023,125.2
2/13/2023,125.25
2/14/2023,125.1
2/15/2023,125.5
2/16/2023,125.65
2/17/2023,125.6
2/20/2023,126.1
2/21/2023,126.05
2/22/2023,126.1
2/23/2023,126.3
2/24/2023,126.65
2/27/2023,126.9
2/28/2023,126.95
3/1/2023,127.2
3/2/2023,127.4
3/3/2023,127.6
3/6/2023,128.1
3/7/2023,128.45
3/8/2023,128.4
3/9/2023,128.65
3/10/2023,129.6
3/13/2023,129.5
3/14/2023,129.5
3/15/2023,129.8
3/16/2023,129.8
3/17/2023,130
3/20/2023,130
3/21/2023,130.5
3/22/2023,130.9
3/23/2023,131.3
3/24/2023,131.4
3/27/2023,131.55
3/28/2023,131.8
3/29/2023,132.1
3/30/2023,132.2
3/31/2023,132.5
4/3/2023,132.6
4/4/2023,132.9
4/5/2023,133.2
4/6/2023,133.6
4/7/2023,133.6
4/10/2023,133.6
4/11/2023,133.65
4/12/2023,133.9
4/13/2023,134.4
4/14/2023,134.55
4/17/2023,134.75
4/18/2023,135
4/19/2023,135.2
4/20/2023,135.35
4/21/2023,135.35
4/24/2023,135.45
4/25/2023,135.7
4/26/2023,135.85
4/27/2023,135.9
4/28/2023,136
5/1/2023,136
5/2/2023,136.15
5/3/2023,136.2
5/4/2023,136.45
5/5/2023,136.45
5/8/2023,136.6
5/9/2023,136.7
5/10/2023,136.75
5/11/2023,136.9
5/12/2023,137
5/15/2023,137.1
