Date,Price
5/16/2023,137.25
5/17/2023,137.2
5/18/2023,137.5
5/19/2023,137.5
5/22/2023,137.8
5/23/2023,138
5/24/2023,138.1
5/25/2023,138.3
5/26/2023,138.35
5/29/2023,138.45
5/30/2023,138.45
5/31/2023,138.6
6/1/2023,138.6
6/2/2023,138.8
6/5/2023,138.9
6/6/2023,138.9
6/7/2023,139.15
6/8/2023,139.25
6/9/2023,139.4
6/12/2023,139.445
6/13/2023,139.65
6/14/2023,139.7
6/15/2023,139.9
6/16/2023,140.1
6/19/2023,140.15
6/20/2023,140.2
6/21/2023,140.3
6/22/2023,140.4
6/23/2023,140.45
6/26/2023,140.45
6/27/2023,140.45
6/28/2023,140.45
6/29/2023,140.5
6/30/2023,140.6
7/3/2023,140.7
7/4/2023,140.75
7/5/2023,140.8
7/6/2023,140.95
7/7/2023,140.95
7/10/2023,141.1
7/11/2023,141.2
7/12/2023,141.2
7/13/2023,141.4
7/14/2023,141.45
7/17/2023,141.55
7/18/2023,141.6
7/19/2023,141.75
7/20/2023,141.8
7/21/2023,141.85
7/24/2023,142.05
7/25/2023,142.15
7/26/2023,142.25
7/27/2023,142.35
7/28/2023,142.4
7/31/2023,142.6
8/1/2023,142.7
8/2/2023,142.75
8/3/2023,142.8
8/4/2023,143
8/7/2023,143.2
8/8/2023,143.35
8/9/2023,143.5
8/10/2023,143.6
8/11/2023,143.6
8/14/2023,143.7
8/15/2023,143.9
8/16/2023,144.05
8/17/2023,144.3
8/18/2023,144.3
8/21/2023,144.4
8/22/2023,144.45
8/23/2023,144.75
8/24/2023,144.85
8/25/2023,145
8/28/2023,145.2
8/29/2023,145.3
8/30/2023,145.4
8/31/2023,145.5
9/1/2023,145.7
9/4/2023,145.8
9/5/2023,145.95
9/6/2023,146.05
9/7/2023,146.2
9/8/2023,146.25
9/11/2023,146.4
9/12/2023,146.55
9/13/2023,146.7
9/14/2023,146.8
9/15/2023,146.9
9/18/2023,147.05
9/19/2023,147.1
9/20/2023,147.25
9/21/2023,147.4
9/22/2023,147.4
9/25/2023,147.7
9/26/2023,147.8
9/27/2023,147.95
9/28/2023,148.1
9/29/2023,148.2
10/2/2023,148.35
10/3/2023,148.5
10/4/2023,148.65
10/5/2023,148.7
10/6/2023,148.8
10/9/2023,148.9
10/10/2023,148.9
10/11/2023,149
10/12/2023,149.15
10/13/2023,149.3
10/16/2023,149.3
10/17/2023,149.65
10/18/2023,149.9
10/19/2023,149.8
10/20/2023,149.8
10/23/2023,150.1
10/24/2023,150.2
10/25/2023,150.2
10/26/2023,150.3
10/27/2023,150.4
10/30/2023,150.6
10/31/2023,150.55
11/1/2023,150.9
11/2/2023,150.85
11/3/2023,151.2
11/6/2023,151.3
11/7/2023,151.45
11/8/2023,151.5
11/9/2023,151.5
11/10/2023,151.65
11/13/2023,151.65
11/14/2023,152
11/15/2023,152.1
11/16/2023,152.3
11/17/2023,152.4
11/20/2023,152.45
11/21/2023,152.6
11/22/2023,152.8
11/23/2023,152.85
11/24/2023,152.8
11/27/2023,153
11/28/2023,153.1
11/29/2023,153.2
11/30/2023,153.25
12/1/2023,153.25
12/4/2023,153.3
12/5/2023,153.35
12/6/2023,153.35
12/7/2023,153.35
12/8/2023,153.3
12/11/2023,153.4
12/12/2023,153.4
12/13/2023,153.4
12/14/2023,153.4
12/15/2023,153.8
12/18/2023,153.9
12/19/2023,153.9
12/20/2023,154.1
12/21/2023,155.8
12/22/2023,156
12/25/2023,156
12/26/2023,156
12/27/2023,156.5
12/28/2023,157
12/29/2023,157
1/1/2024,157
1/2/2024,157.35
1/3/2024,156.85
1/4/2024,157.5
1/5/2024,157.5
1/8/2024,158
1/9/2024,158.25
1/10/2024,158.2
1/11/2024,158.75
1/12/2024,159.5
1/15/2024,160
1/16/2024,159.95
1/17/2024,161
1/18/2024,161.75
1/19/2024,162
1/22/2024,162.5
1/23/2024,163
1/24/2024,163.25
1/25/2024,163.5
1/26/2024,162.5
1/29/2024,161.5
1/30/2024,161.5
1/31/2024,160.5
2/1/2024,160.5
2/2/2024,160.5
2/5/2024,160.5
2/6/2024,160.5
2/7/2024,160.5
2/8/2024,160.5
2/9/2024,159.5
2/12/2024,158
2/13/2024,156
2/14/2024,150.5
2/15/2024,145.5
2/16/2024,144.5
2/19/2024,145.5
2/20/2024,145.5
2/21/2024,146
2/22/2024,146.5
2/23/2024,145.5
2/26/2024,145.5
2/27/2024,146.5
2/28/2024,146.5
2/29/2024,147
3/1/2024,146
3/4/2024,144.5
3/5/2024,143
3/6/2024,143
3/7/2024,142.5
3/8/2024,140
3/11/2024,139.2
3/12/2024,139
3/13/2024,137.5
3/14/2024,134.5
3/15/2024,134.5
3/18/2024,134
3/19/2024,132.5
3/20/2024,132.5
3/21/2024,132.5
3/22/2024,132.5
3/25/2024,132
3/26/2024,131.5
3/27/2024,132
3/28/2024,131.75
3/29/2024,131.75
4/1/2024,131.75
4/2/2024,131.5
4/3/2024,131
4/4/2024,130
4/5/2024,130
4/8/2024,130
4/9/2024,130
4/10/2024,130
4/11/2024,130
4/12/2024,130
4/15/2024,131
4/16/2024,131.5
4/17/2024,132.5
4/18/2024,133.25
4/19/2024,133.5
4/22/2024,134
4/23/2024,134.5
4/24/2024,134.5
4/25/2024,135
4/26/2024,135
4/29/2024,135
4/30/2024,135
5/1/2024,135
5/2/2024,135
5/3/2024,134.5
5/6/2024,134
5/7/2024,133.5
5/8/2024,131.5
5/9/2024,131
5/10/2024,131
5/13/2024,130.75
5/14/2024,130.5
5/15/2024,130.5
5/16/2024,131
5/17/2024,131.5
5/20/2024,131.5
5/21/2024,131.5
5/22/2024,132
5/23/2024,132.75
5/24/2024,133
5/27/2024,133
5/28/2024,132.5
5/29/2024,131.5
5/30/2024,130.25
5/31/2024,130.5
6/3/2024,130.5
6/4/2024,130.75
6/5/2024,130.5
6/6/2024,130.25
6/7/2024,129.5
6/10/2024,129.5
6/11/2024,129.5
6/12/2024,128.5
6/13/2024,128.5
6/14/2024,129
6/17/2024,129
6/18/2024,128.5
6/19/2024,128.5
6/20/2024,128.5
6/21/2024,128.5
6/24/2024,128.5
6/25/2024,128.5
6/26/2024,128.5
6/27/2024,129.25
6/28/2024,129.25
7/1/2024,128.5
7/2/2024,128.5
7/3/2024,128.5
7/4/2024,128.25
7/5/2024,128.25
7/8/2024,128.25
7/9/2024,128.25
7/10/2024,128.5
7/11/2024,129
7/12/2024,129
7/15/2024,129.25
7/16/2024,130
7/17/2024,130.25
7/18/2024,131
7/19/2024,131
7/22/2024,131
7/23/2024,132.5
7/24/2024,133
7/25/2024,133
7/26/2024,131.25
7/29/2024,130.5
7/30/2024,130
7/31/2024,129
8/1/2024,129.5
8/2/2024,130
8/5/2024,129.75
8/6/2024,129.5
8/7/2024,129
8/8/2024,129.25
8/9/2024,129.25
8/12/2024,129
8/13/2024,129
8/14/2024,129
8/15/2024,129
8/16/2024,129
8/19/2024,129
8/20/2024,129
8/21/2024,129
8/22/2024,129
8/23/2024,129
8/26/2024,128.75
8/27/2024,129
8/28/2024,128.75
8/29/2024,128.75
8/30/2024,128.75
9/2/2024,128.75
9/3/2024,129
9/4/2024,128.75
9/5/2024,128.75
9/6/2024,128.75
9/9/2024,128.75
9/10/2024,129
9/11/2024,129
9/12/2024,128.8
9/13/2024,129
9/16/2024,129
9/17/2024,129
9/18/2024,129
9/19/2024,129
9/20/2024,129
9/23/2024,129
9/24/2024,129
9/25/2024,129
9/26/2024,129
9/27/2024,129
9/30/2024,129
10/1/2024,129
10/2/2024,129
10/3/2024,129
10/4/2024,129
10/7/2024,129
10/8/2024,129
10/9/2024,129
10/10/2024,129
10/11/2024,129
10/14/2024,129
10/15/2024,129
10/16/2024,129
10/17/2024,129
10/18/2024,129
10/21/2024,129
10/22/2024,129
10/23/2024,129
10/24/2024,129
10/25/2024,129
10/28/2024,129
10/29/2024,129.15
10/30/2024,129
10/31/2024,129
11/1/2024,129
11/4/2024,129
11/5/2024,129
11/6/2024,129
11/7/2024,129
11/8/2024,129
11/11/2024,129
11/12/2024,129
11/13/2024,129.25
11/14/2024,129.25
11/15/2024,129.5
11/18/2024,129.25
11/19/2024,129.25
11/20/2024,129.5
11/21/2024,129.5
11/22/2024,129.5
11/25/2024,129.5
11/26/2024,129.5
11/27/2024,129.5
11/28/2024,129.7
11/29/2024,129.75
12/2/2024,129.75
12/3/2024,129.5
12/4/2024,129.5
12/5/2024,129.25
12/6/2024,129.25
12/9/2024,129.25
12/10/2024,129.25
12/11/2024,129.5
12/12/2024,129.5
12/13/2024,129.25
12/16/2024,129.25
12/17/2024,129.25
12/18/2024,129.25
12/19/2024,129.25
12/20/2024,129.25
12/23/2024,129.25
12/24/2024,129.25
12/25/2024,129.25
12/26/2024,129.25
12/27/2024,129.25
12/30/2024,129.25
12/31/2024,129.35
1/1/2025,129.35
1/2/2025,129.25
1/3/2025,129.25
1/6/2025,129.3
1/7/2025,129.4
1/8/2025,129.25
1/9/2025,129.5
1/10/2025,129.425
1/13/2025,129.5
1/14/2025,129.5
1/15/2025,129.5
1/16/2025,129.5
1/17/2025,129.5
1/20/2025,129.35
1/21/2025,129.35
1/22/2025,129.35
1/23/2025,129.25
1/24/2025,129.25
1/27/2025,129.25
1/28/2025,129.2
1/29/2025,129.2
1/30/2025,129.1
1/31/2025,129.2
2/3/2025,129.2
2/4/2025,129.15
2/5/2025,129.2
2/6/2025,129.1
2/7/2025,129.1
2/10/2025,129.15
2/11/2025,129.15
2/12/2025,129.1
2/13/2025,129.15
2/14/2025,129.35
2/17/2025,129.15
2/18/2025,129.25
2/19/2025,129.45
2/20/2025,129.5
2/21/2025,129.45
2/24/2025,129.4
2/25/2025,129.4
2/26/2025,129.4
2/27/2025,129.25
2/28/2025,129.2
3/3/2025,129.2
3/4/2025,129.2
3/5/2025,129.2
3/6/2025,129.15
3/7/2025,129.15
3/10/2025,129.15
3/11/2025,129.15
3/12/2025,129.3
3/13/2025,129.45
3/14/2025,129.45
3/17/2025,129.45
3/18/2025,129.4
3/19/2025,129.35
3/20/2025,129.4
3/21/2025,129.35
3/24/2025,129.35
3/25/2025,129.35
3/26/2025,129.35
3/27/2025,129.35
3/28/2025,129.3
3/31/2025,129.3
4/1/2025,129.25
4/2/2025,129.25
4/3/2025,129.25
4/4/2025,129.25
4/7/2025,129.55
4/8/2025,129.5
4/9/2025,129.6
4/10/2025,129.5
4/11/2025,129.7
4/14/2025,129.65
4/15/2025,129.7
4/16/2025,129.7
4/17/2025,129.7
4/18/2025,129.7
4/21/2025,129.7
4/22/2025,129.75
4/23/2025,129.4
4/24/2025,129.35
4/25/2025,129.35
4/28/2025,129.25
4/29/2025,129.25
4/30/2025,129.4
5/1/2025,129.4
5/2/2025,129.25
5/5/2025,129.25
5/6/2025,129.15
5/7/2025,129.25
5/8/2025,129.25
5/9/2025,129.25
5/12/2025,129.25
5/13/2025,129.25
5/14/2025,129.25
5/15/2025,129.25
5/16/2025,129.25
5/19/2025,129.2
5/20/2025,129.2
5/21/2025,129.2
5/22/2025,129.2
5/23/2025,129.25
5/26/2025,129.2
5/27/2025,129.2
5/28/2025,129.25
5/29/2025,129.25
5/30/2025,129.2
6/2/2025,129.2
6/3/2025,129.25
6/4/2025,129.25
6/5/2025,129.25
6/6/2025,129.25
6/9/2025,129.2
6/10/2025,129.2
6/11/2025,129.2
6/12/2025,129.2
6/13/2025,129.2
6/16/2025,129.3
6/17/2025,129.2
6/18/2025,129.2
6/19/2025,129.2
6/20/2025,129.2
6/23/2025,129.2
6/24/2025,129.2
6/25/2025,129.25
6/26/2025,129.25
6/27/2025,129.25
6/30/2025,129.25
7/1/2025,129.25
7/2/2025,129.2
7/3/2025,129.2
7/4/2025,129.2
7/7/2025,129.2
7/8/2025,129.2
7/9/2025,129.2
7/10/2025,129.2
7/11/2025,129.2
7/14/2025,129.2
7/15/2025,129.2
7/16/2025,129.25
7/17/2025,129.2
7/18/2025,129.2
7/21/2025,129.2
7/22/2025,129.2
7/23/2025,129.2
7/24/2025,129.2
7/25/2025,129.2
7/28/2025,129.2
7/29/2025,129.2
7/30/2025,129.2
7/31/2025,129.2
8/1/2025,129.2
8/4/2025,129.2
8/5/2025,129.2
8/6/2025,129.2
8/7/2025,129.5
8/8/2025,129.2
8/11/2025,129.2
8/12/2025,129.2
8/13/2025,129.2
8/14/2025,129.2
8/15/2025,129.2
8/18/2025,129.2
8/19/2025,129.2
8/20/2025,129.2
8/21/2025,129.2
8/22/2025,129.2
8/25/2025,129.2
8/26/2025,129.2
8/27/2025,129.2
8/28/2025,129.2
8/29/2025,129.2
9/1/2025,129.2
9/2/2025,129.2
9/3/2025,129.2
9/4/2025,129.15
9/5/2025,129.2
9/8/2025,129.15
9/9/2025,129.2
9/10/2025,129.2
9/11/2025,129.2
9/12/2025,129.2
9/15/2025,129.2
9/16/2025,129.15
9/17/2025,129.2
9/18/2025,129.2
9/19/2025,129.2
9/22/2025,129.2
9/23/2025,129.15
9/24/2025,129.15
9/25/2025,129.2
9/26/2025,129.2
9/29/2025,129.2
9/30/2025,129.15
10/1/2025,129.2
10/2/2025,129.15
10/3/2025,129.2
10/6/2025,129.2
10/7/2025,129.2
10/8/2025,129.15
10/9/2025,129.15
10/10/2025,129.15
10/13/2025,129.15
10/14/2025,129.2
10/15/2025,129.15
10/16/2025,129.15
10/17/2025,129.15
10/20/2025,129.15
10/21/2025,129.2
10/22/2025,129.15
10/23/2025,129.15
10/24/2025,129.15
10/27/2025,129.15
10/28/2025,129.15
10/29/2025,129.15
10/30/2025,129.2
10/31/2025,129.15
11/3/2025,129.15
11/4/2025,129.25
11/5/2025,129.2
11/6/2025,129.15
11/7/2025,129.2
11/10/2025,129.15
11/11/2025,129.25
11/12/2025,129.15
11/13/2025,129.2
11/14/2025,129.25
11/17/2025,129.5
11/18/2025,129.75
11/19/2025,130.15
11/20/2025,129.65
11/21/2025,129.45
11/24/2025,129.6
